id_persona,codmes,level_2,producto,mto_saldo_x,rango_mora_x,clasif_x,"('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')"
66398,201805,117.0,PRESTAMOS COMERCIALES,3337.6768,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608,201811,180.0,PRESTAMOS COMERCIALES,1051.3606,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74672,201806,198.0,PRESTAMOS COMERCIALES,682.55,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74672,201808,55.0,PRESTAMOS COMERCIALES,1961.218,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76412,201803,159.0,PRESTAMOS COMERCIALES,39040.2832,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77408,201802,93.0,PRESTAMOS COMERCIALES,2889.4276,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79125,201810,160.0,PRESTAMOS COMERCIALES,4802.1809,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82608,201803,53.0,PRESTAMOS COMERCIALES,10834.8279,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83212,201803,71.0,PRESTAMOS COMERCIALES,8717.6381,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83708,201809,190.0,PRESTAMOS COMERCIALES,4132.9534,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84138,201807,82.0,PRESTAMOS COMERCIALES,1248.9497,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91112,201804,26.0,PRESTAMOS COMERCIALES,3121.3048,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91772,201903,152.0,PRESTAMOS COMERCIALES,20507.7805,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91855,201802,100.0,PRESTAMOS COMERCIALES,28689.9125,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92038,201807,45.0,PRESTAMOS COMERCIALES,70426.9909,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92155,201809,111.0,PRESTAMOS COMERCIALES,370.8546,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92708,201802,12.0,PRESTAMOS COMERCIALES,1009.59,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95138,201812,179.0,PRESTAMOS COMERCIALES,64663.6847,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95608,201811,98.0,PRESTAMOS COMERCIALES,23835.6899,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95712,201804,143.0,PRESTAMOS COMERCIALES,435.3501,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96625,201810,80.0,PRESTAMOS COMERCIALES,26337.5313,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96625,201901,60.0,PRESTAMOS COMERCIALES,24485.1928,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96755,201901,140.0,PRESTAMOS COMERCIALES,1994.1702,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96825,201901,177.0,PRESTAMOS COMERCIALES,7313.0816,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96898,201805,52.0,PRESTAMOS COMERCIALES,1290.7641,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97208,201812,139.0,PRESTAMOS COMERCIALES,7263.4051,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97668,201802,172.0,PRESTAMOS COMERCIALES,69859.7371,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102225,201811,165.0,PRESTAMOS COMERCIALES,5059.8636,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105055,201808,189.0,PRESTAMOS COMERCIALES,13870.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110255,201903,41.0,PRESTAMOS COMERCIALES,75147.0979,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112208,201802,124.0,PRESTAMOS COMERCIALES,6531.3246,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121668,201803,9.0,PRESTAMOS COMERCIALES,2855.7089,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125572,201803,131.0,PRESTAMOS COMERCIALES,15417.1839,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127668,201809,196.0,PRESTAMOS COMERCIALES,3389.5725,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130712,201809,69.0,PRESTAMOS COMERCIALES,5821.75,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131472,201807,46.0,PRESTAMOS COMERCIALES,3779.9838,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133685,201803,77.0,PRESTAMOS COMERCIALES,9324.9616,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
